Time,Object Name,Status,Value,Units,Alert ID,Priority
15.02.2024 9:32:14,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:14,TIC Turbo Power,,8.0,,0,0
15.02.2024 9:32:14,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:14,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:16,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:16,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:32:16,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:16,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:16,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:18,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:18,TIC Turbo Power,,6.5,,0,0
15.02.2024 9:32:18,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:18,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:18,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:20,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:20,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:20,TIC Turbo Power,,6.5,,0,0
15.02.2024 9:32:20,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:20,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:22,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:22,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:22,TIC Turbo Power,,7.5,,0,0
15.02.2024 9:32:22,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:22,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:24,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:24,TIC Turbo Power,,8.0,,0,0
15.02.2024 9:32:24,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:24,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:24,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:26,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:26,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:32:26,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:26,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:26,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:28,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:28,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:32:28,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:28,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:28,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:30,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:30,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:32:30,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:30,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:30,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:32,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:32,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:32,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:32:32,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:32,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:34,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:34,TIC Turbo Power,,6.5,,0,0
15.02.2024 9:32:34,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:34,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:34,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:36,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:36,TIC Turbo Power,,8.2,,0,0
15.02.2024 9:32:36,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:36,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:36,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:38,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:38,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:38,TIC Turbo Power,,7.5,,0,0
15.02.2024 9:32:38,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:38,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:40,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:40,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:40,TIC Turbo Power,,8.4,,0,0
15.02.2024 9:32:40,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:40,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:42,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:42,TIC Turbo Power,,8.0,,0,0
15.02.2024 9:32:42,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:43,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:43,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:44,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:45,TIC Turbo Power,,6.5,,0,0
15.02.2024 9:32:45,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:45,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:45,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:46,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:47,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:32:47,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:47,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:47,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:49,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:49,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:32:49,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:49,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:49,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:51,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:51,TIC Turbo Power,,6.5,,0,0
15.02.2024 9:32:51,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:51,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:51,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:53,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:53,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:32:53,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:53,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:53,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:55,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:55,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:55,TIC Turbo Power,,6.3,,0,0
15.02.2024 9:32:55,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:55,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:57,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:57,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:57,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:32:57,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:32:57,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:59,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:32:59,TIC Turbo Power,,7.0,,0,0
15.02.2024 9:32:59,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:32:59,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:32:59,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:01,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:01,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:33:01,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:01,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:01,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:03,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:03,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:33:03,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:03,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:03,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:05,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:05,TIC Turbo Power,,8.4,,0,0
15.02.2024 9:33:05,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:05,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:05,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:07,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:07,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:33:07,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:07,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:07,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:09,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:09,TIC Turbo Power,,7.5,,0,0
15.02.2024 9:33:09,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:09,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:09,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:11,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:11,TIC Turbo Power,,6.8,,0,0
15.02.2024 9:33:11,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:11,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:11,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:13,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:13,TIC Turbo Power,,8.0,,0,0
15.02.2024 9:33:13,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:13,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:14,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:15,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:15,TIC Turbo Power,,6.5,,0,0
15.02.2024 9:33:15,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:15,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:16,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:17,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:17,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:17,TIC Turbo Power,,6.8,,0,0
15.02.2024 9:33:17,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:18,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:19,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:19,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:33:20,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:20,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:20,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:21,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:22,TIC Turbo Power,,6.3,,0,0
15.02.2024 9:33:22,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:22,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:22,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:24,TIC Turbo Power,,7.5,,0,0
15.02.2024 9:33:24,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:24,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:24,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:24,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:26,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:26,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:26,TIC Turbo Power,,6.5,,0,0
15.02.2024 9:33:26,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:26,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:28,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:28,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:28,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:33:28,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:28,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:30,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:30,TIC Turbo Power,,6.3,,0,0
15.02.2024 9:33:30,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:30,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:30,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:32,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:32,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:32,TIC Turbo Power,,8.0,,0,0
15.02.2024 9:33:32,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:32,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:34,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:34,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:34,TIC Turbo Power,,8.7,,0,0
15.02.2024 9:33:34,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:34,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:36,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:36,TIC Turbo Power,,6.8,,0,0
15.02.2024 9:33:36,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:36,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:36,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:38,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:38,TIC Turbo Power,,6.5,,0,0
15.02.2024 9:33:38,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:38,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:38,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:40,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:40,TIC Turbo Power,,8.0,,0,0
15.02.2024 9:33:40,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:40,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:40,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:42,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:42,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:33:42,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:42,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:42,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:44,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:44,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:44,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:33:44,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:44,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:46,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:46,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:46,TIC Turbo Power,,7.0,,0,0
15.02.2024 9:33:46,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:46,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:48,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:48,TIC Turbo Power,,6.5,,0,0
15.02.2024 9:33:48,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:48,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:49,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:50,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:50,TIC Turbo Power,,8.2,,0,0
15.02.2024 9:33:50,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:51,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:51,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:52,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:52,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:33:52,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:53,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:53,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:54,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:54,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:55,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:33:55,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:55,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:57,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:57,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:33:57,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:57,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:57,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:33:59,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:33:59,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:33:59,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:33:59,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:33:59,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:01,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:01,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:01,TIC Turbo Power,,6.5,,0,0
15.02.2024 9:34:01,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:01,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:03,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:03,TIC Turbo Power,,8.0,,0,0
15.02.2024 9:34:03,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:03,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:03,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:05,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:05,TIC Turbo Power,,6.5,,0,0
15.02.2024 9:34:05,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:05,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:05,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:07,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:07,TIC Turbo Power,,8.0,,0,0
15.02.2024 9:34:07,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:07,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:07,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:09,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:09,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:09,TIC Turbo Power,,7.0,,0,0
15.02.2024 9:34:09,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:09,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:11,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:11,TIC Turbo Power,,7.5,,0,0
15.02.2024 9:34:11,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:11,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:11,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:13,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:13,TIC Turbo Power,,8.0,,0,0
15.02.2024 9:34:13,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:13,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:13,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:15,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:15,TIC Turbo Power,,7.3,,0,0
15.02.2024 9:34:15,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:15,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:15,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:17,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:17,TIC Turbo Power,,6.8,,0,0
15.02.2024 9:34:17,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:17,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:17,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:19,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:19,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:19,TIC Turbo Power,,8.0,,0,0
15.02.2024 9:34:19,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:19,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:21,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:21,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:21,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:34:21,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:21,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:23,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:23,TIC Turbo Power,,8.9,,0,0
15.02.2024 9:34:23,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:23,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:24,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:25,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:25,TIC Turbo Power,,6.5,,0,0
15.02.2024 9:34:26,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:26,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:26,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:27,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:27,TIC Turbo Power,,8.0,,0,0
15.02.2024 9:34:27,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:28,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:28,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:29,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:29,TIC Turbo Power,,7.3,,0,0
15.02.2024 9:34:30,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:30,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:30,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:32,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:32,TIC Turbo Power,,6.8,,0,0
15.02.2024 9:34:32,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:32,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:32,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:34,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:34,TIC Turbo Power,,7.0,,0,0
15.02.2024 9:34:34,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:34,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:34,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:36,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:36,TIC Turbo Power,,8.2,,0,0
15.02.2024 9:34:36,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:36,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:36,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:38,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:38,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:38,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:34:38,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:38,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:40,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:40,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:40,TIC Turbo Power,,6.1,,0,0
15.02.2024 9:34:40,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:40,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:42,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:42,TIC Turbo Power,,6.5,,0,0
15.02.2024 9:34:42,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:42,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:42,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:44,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:44,TIC Turbo Power,,6.5,,0,0
15.02.2024 9:34:44,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:44,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:44,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:46,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:46,TIC Turbo Power,,8.0,,0,0
15.02.2024 9:34:46,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:46,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:46,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 9:34:48,TIC Turbo Speed,,1.6,,0,0
15.02.2024 9:34:48,TIC Turbo Power,,7.5,,0,0
15.02.2024 9:34:48,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 9:34:48,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 9:34:48,TIC Gauge 3,5,9.9000e+09,59,0,0
